[Header],,,
Run_Name,230613_S_N_300,,
Run_Dir,/nfs/APL_Genomics/230613_S_N_300/covid/20230613_1223_MN24257_FAW54178_71c9db5a/,,
Seq_Type,Nanopore,# Illumina or Nanopore,
Base_Call,Yes,# Yes or No,
,,,
[Directories],,,
ncov,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/ncov,,
ncov-ww,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/ncov-ww,,
Group3,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group3,,
Group4,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group4,,
Group5,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group5,,
Group6,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group6,,
Group7,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group7,,
Group8,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group8,,
Group9,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group9,,
Group10,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group10,,
Group11,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group11,,
,,,
[Pipelines],,,
ncov,/nfs/APL_Genomics/apps/production/covid/pl_ncov_auto_V7.py,,
ncov-ww,/nfs/APL_Genomics/apps/production/covid/pl_ncov_auto_V7.py,,
Group3,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group3.pipeline,,
Group4,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group4.pipeline,,
Group5,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group5.pipeline,,
Group6,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group6.pipeline,,
Group7,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group7.pipeline,,
Group8,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group8.pipeline,,
Group9,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group9.pipeline,,
Group10,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group10.pipeline,,
Group11,/nfs/Genomics_DEV/projects/alindsay/Projects/seq-sample-split/results/230613_S_N_300/Group11.pipeline,,
,,,
[Samples],,,
Sample_ID,Sample_Pos,Sample_Group,Control
barcode01,1,ncov,
barcode02,2,ncov,negative
barcode03,3,ncov,23-34-65565
barcode04,4,ncov-ww,
barcode05,5,ncov-ww,
barcode06,6,ncov-ww,
barcode07,7,Ignore,
barcode08,8,Ignore,
barcode09,9,Ignore,
barcode10,10,Ignore,
barcode11,11,Ignore,
barcode12,12,Ignore,
barcode13,13,Ignore,
barcode14,14,Ignore,
barcode15,15,Ignore,
barcode16,16,Ignore,
barcode17,17,Ignore,
barcode18,18,Ignore,
barcode19,19,Ignore,
barcode20,20,Ignore,
barcode21,21,Ignore,
barcode22,22,Ignore,
barcode23,23,Ignore,
barcode24,24,Ignore,
barcode25,25,Ignore,
barcode26,26,Ignore,
barcode27,27,Ignore,
barcode28,28,Ignore,
barcode29,29,Ignore,
barcode30,30,Ignore,
barcode31,31,Ignore,
barcode32,32,Ignore,
barcode33,33,Ignore,
